text,sent
revizorji menijo da ti prenosi niso bili potrebni ker so ob tem borzni tečaji precej nihali vrednosti primanjkljaja oziroma presežka premoženja ni mogoče oceniti zato so revizorji predlagali vzpostavitev sistema evidentiranja premoženja in obveznosti ki bo omogočal pogostejše in ažurno izračunavanje razpona vrednosti v okviru katerega se bo gibal primanjkljaj oziroma presežek,negative
z izjemo obveznosti iz denacionalizacije sod zakonskih obveznosti ni mogla učinkovito načrtovati je še ugotovilo računsko sodišče poleg tega cilji poslovanja soda iz letnih načrtov niso bili določeni na jasen in merljiv način zato sodišče ni moglo oceniti ali je bila uspešna pri izpolnjevanju načrtovanih poslovnih ciljev,neutral
likvidacija dsu ni bila uspešna,neutral
predsednik računskega sodišča igor šoltes foto urcom,neutral
v drugi reviziji je računsko sodišče ocenilo da postopek likvidacije dsu ni bil izveden uspešno saj ga je vlada ustavila dsu pa nadaljevala z rednim poslovanjem medtem ko bi se moral postopek zaključiti s sprejemom ustreznega zakona ter preostanek premoženja dsu prenesti na sod pa vlada predloga zakona ni uvrstila v obravnavo temveč je brez obrazložitve sprejela sklep o ustavitvi likvidacijskega postopka,neutral
takšna odločitev je povzročila negospodarno izvajanje nalog dsu saj bi jih bilo mogoče izvajati v okviru soda z nižjimi stroški oziroma gospodarneje prihranek pri stroških so revizorji ocenili na najmanj   evre pri čemer niso upoštevani še stroški manjšega števila zaposlenih v primeru prenosa dejavnosti na sod,neutral
računsko sodišče je še ocenilo da je dsu v letu  negospodarno porabila najmanj  evrov med drugim za izplačilo enkratnega nadomestila vodji službe za ekonomiko ter za svetovalne in računovodske storitve je pa dsu uspešno izvedla prodajo premoženja ter načrtovano zmanjšanje števila zaposlenih,negative
posledica neizvršene likvidacije je bila tudi nenamenska poraba kupnine od prodanega deleža dsu v slovenski industriji jekla kupnina v višini   milijona evrov namreč ni bila porabljena za zmanjšanje zadolženosti države temveč za financiranje razširitve dejavnosti hčerinske družbe dsu nepremičnine,neutral
sod nepravilnosti odpravili že leta ,neutral
direktor soda v letih med  in  marko pogačnik foto kanal a,neutral
iz soda pa odgovarjajo enega od ključnih očitkov iz danes objavljene revizije smotrnosti poslovanja pri poravnavanju obveznosti  nepravilnosti pri računovodskih standardih  odpravili že v letu  sod je v vseh pogledih poslovala in posluje v skladu z veljavnimi predpisi in internimi akti so sporočili,neutral
v obdobju med letom  in  se je v sodu izmenjalo kar nekaj vodstev novi upravni odbor in vodstvo soda na katerega čelu je od  maja  marko pogačnik sta že ob svojem imenovanju prepoznala neustreznost izdelanih računovodskih izkazov za leto  nanje večkrat opozarjala in jih tudi ustrezno prenovila so še sporočili iz soda,neutral
do leta  so se namreč uporabljali računovodski predpisi ki veljajo za proračunske uporabnike potem pa je družba uvedla nov način računovodskega evidentiranja ki velja za gospodarske družbe in je skladen s slovenskimi računovodskimi standardi,neutral
v tem času je družba naredila vse da bi prikazala pošteno vrednost premoženja  tako sredstev kot obveznosti poudarjajo v sodu ter dodajajo da so v zadnjem obdobju predvsem v letih  in  bistveno povečali bilančno vsoto in v zadnjih treh letih poslovali pozitivno ter tako zagotavljali presežke za poravnavanje svojih obveznosti,neutral
v poročilu omenjeni izkazani poslovni dogodki povezani s poplačevanjem obveznosti za račun države pri povračilu vlaganj v telekomunikacijsko omrežje so za sod nevtralen posel in na računovodske izkaze nimajo vpliva so še pojasnili,neutral
podpora izvozno usmerjenim podjetjem črpanje evropskih sredstev ter razvoj in spodbujanje inovativnosti to so ukrepi v katerih vidimo priložnosti je pojasnil generalni direktor gzs samo hribar milič,neutral
slovenska podjetja morajo ob zaostrenih razmerah v razvitih zahodnih državah aktivneje iskati priložnosti na novih trgih v začetku marca naj bi zaživel strateški svet za internacionalizacijo v njem bodo sodelovali direktorji  največjih domačih izvoznouvoznih podjetij,neutral
povezovanje slovenskih podjetij za skupne nastope na tujih trgih naj bi krepili tudi v klubu izvoznikov podjetjem pa nudili usposabljanje in aktivno podporo pri vstopu in poslovanju na tujih trgih,neutral
v gzs letos načrtujejo  obiskov gospodarskih delegacij v tujini gostili naj bi deset tujih delegacij pripravili pa bodo  različnih dogodkov s področja mednarodnega sodelovanja,neutral
eno od področij ker gzs vidi možnost za krepitev konkurenčnosti slovenskih podjetij je okrepljeno črpanje evropskih sredstev gzs pa si prizadeva za poenostavitev postopkov za prijavo in poročanje ter za povečanje sredstev za razvojne aktivnosti v podjetjih,neutral
naši uradniki bi morali biti promotorji plačani po številu uspešnih projektov so pa cenzorji je dejal hribar milič projekti ne padajo zaradi razvojnotehnoloških šibkosti ampak zaradi formalnih pomanjkljivosti je dejal zato naj bi pripravili brifinge za udeležence v projektih na kateri naj bi jih predstavniki ministrstev opozorili na pomanjkljivosti in pasti,positive
gospodarstvo po njegovih besedah išče nove trge izvaja racionalizacijo tudi pri številu zaposlenih ukrep subvencioniranja delovnega časa le blaži kar se dogaja v dobrih podjetjih ne bo pa prinesel olajšanja podjetjem ki imajo težave z naročili je prepričan stroškovni učinek ukrepa je manj kot pet odstotkov celoletnega stroška dela ki v slovenskem gospodarstvu povprečno znaša  tisoč evrov letno je opozoril,neutral
eden od dveh francoskih avtomobilskih gigantov je lani zabeležil kar  milijonov evrov izgube črne čase pa napovedujejo tudi za letos brez dela bo ostalo  tisoč ljudi,negative
v koncernu psa peugeotcitroen so imeli lani kar  milijonov evrov izgube,negative
francoski avtomobilski koncern psa peugeotcitroen je imel lani kar  milijonov evrov izgube nadaljevanje slabih časov pa pričakuje tudi v tem letu zato nameravajo ukiniti kar  tisoč delovnih mest slika je bila popolnoma drugačna leta  ko so imeli kar  milijonov evrov profita,negative
renault bo podatke o poslovanju predstavil v četrtek,neutral
glavni izvršni direktor christian streiff je napovedal da bodo avtomobilski trgi v zahodni evropi v letu  zabeležili odstoten padec ter se nato leta  umirili posebej težavno bo prvo četrtletje predvideva zaradi česar se je morala skupina po njegovih besedah odločiti za doslej nevidene ukrepe med drugim nameravajo zvišati cene za petino zmanjšati proizvodnjo avtomobilov in zmanjšati število zaposlenih,negative
francoski predsednik nicolas sarkozy je z namenom da bi preprečili selitev avtomobilske proizvodnje prejšnji teden napovedal sprejetje načrta podpore avtomobilski industriji v ponedeljek je nato vlada predstavila paket v vrednosti   milijarde evrov v sklopu katerega bosta oba glavna avtomobilska proizvajalca psa peugeot citroen in renault prejela po tri milijarde evrov posojila,negative
to pa ne bo doletelo francoskih delavcev vlada v parizu je namreč proizvajalcem avtomobilov namenila   milijarde evrov pomoči od česar je koncernu peugeotcitroen pripadlo tri milijarde ostalo pa je dobil njihov rival renault v zameno pa v njihovih tovarnah ne smejo odpuščati francoskih delavcev,neutral
peugeot sicer v domačih tovarnah proizvede le okrog  odstotkov svojih vozil tovarne ima tudi v španiji na češkem slovaškem v italiji in na portugalskem ter v turčiji na kitajskem v argentini in braziliji koncern peugeotcitroen je konec leta  zaposloval  delavcev,neutral
dobavitelj delov faurecia ki je v večinski lasti peugeota je danes prav tako najavil izgubo in sicer v višini  milijonov evrov zato bo prosil za finančno pomoč,negative
ali ste vedeli da vam morajo izdelek ki ste ga dali v času garancije popraviti vrniti v  dneh v nasprotnem primeru pa vam morajo dati novega,positive
francoski renault je lansko leto sicer končal z dobičkom a se je ta v primerjavi z letom  ko je znašal   milijarde zmanjšal na  milijonov evrov,negative
finančni direktor drugega največjega francoskega proizvajalca avtomobilov thierry moulonguet je ob objavi poslovnih rezultatov poudaril da je skupino močno prizadela finančna in gospodarske kriza ter posledično padec prodaje v drugi polovici leta,negative
prihodki od prodaje so se zmanjšali za sedem odstotkov na   milijarde evrov medtem ko so se prihodki še v prvem četrtletju lani povečali za   odstotka so se v tretjem četrtletju zmanjšali za   odstotka v zadnjem lanskem četrtletju ko se je kriza poglobila pa kar za   odstotka,negative
vodstvo družbe bo na skupščini renaulta ki bo  maja lastnikom predlagalo da se zaradi zaostrenih razmer na trgu in posledično slabšega poslovanja dividende letos ne izplačajo dolgovi renaulta so se lani povečali s   milijarde na   milijarde evrov,negative
renault ne bo spreminjal septembra lani sprejetega načrta po katerem naj bi se s šest tisoč zaposlenimi dogovorili za prostovoljno prekinitev delovnega razmerja približno  zaposlenih je že ostalo brez dela,negative
koncern bo sicer v prihodnje zmanjšal zaloge zniževal stroške in poskušal okrepiti sinergije z japonskim nissanom hkrati pa bo renault še naprej sodeloval z oblikovalci politik z vsega sveta s katerimi bo skupaj poskušal najti dovolj virov za preživetje,neutral
francoski predsednik nicolas sarkozy je v ponedeljek predstavil načrt pomoči avtomobilskemu sektorju država bo avtomobilskim proizvajalcem peugeot citroen renault in renault trucks zagotovila   milijarde evrov pomoči omenjena podjetja v zameno za posojilo ne bodo smela zapreti tovarn v franciji,neutral
peugeot citroen ki je v sredo poročal o  milijonov evrih izgube v letu  in renault bosta prejela po tri milijarde evrov medtem ko bo renault trucks ki je v lasti švedskega volva prejel  milijonov evrov,neutral
koliko otrok imate kakšno je vaše zdravstveno stanje koliko imate premoženja na ta vprašanja morajo odgovarjati delavci novogoriškega hita,neutral
nadzorni svet mure je na seji razpravljal o možnostih dokapitalizacije in zmanjšanju števila zaposlenih za  in ne  kot je bilo najprej rečeno,negative
mura je leto sklenila s skoraj poldrugim milijonom izgube,negative
sestal se je nadzorni svet mure kjer je glavna beseda tekla o možnostih dokapitalizacije in o zmanjšanju števila zaposlenih za  namesto za  kot so sprva nameravali mura je sicer že lani število zaposlenih zmanjšala za  nekaj pa jih je poslala tudi na čakanje,negative
družba je sicer lansko leto sklenila z izgubo v višini  milijonov evrov obseg naročil pa je v zadnjem času upadel za kar petino obseg proizvodnje naj bi tako zmanjšali za osem odstotkov celotna skupina mura pa naj letos ne bi poslovala z izgubo,negative
izguba v višini tri milijone evrov je sicer nekaj višja kot smo pričakovali vendarle je nadzorni svet z delom celotnega kolektiva in uprave zadovoljen je po današnji seji nadzornega sveta povedal njegov predsednik henrik peternelj,negative
družba je imela skoraj enako realizacijo kot leto prej a s  delavci manj obveznim dvigom plač ki je ob vseh ukrepih ob varčevanju zahteval dodatna   milijona evrov in zmanjšanjem porabe električne energije za katero pa so zaradi zvišanja cen energentov kljub temu plačali  evrov več kot leta ,negative
nadzorni svet je tudi potrdil predlog uprave za letos ki med drugim predvideva povečano prodajo izdelkov pod lastno blagovno znamko prenos nekaterih del ki jih imajo tuje družbe nazaj v mursko soboto organiziranje proizvodnje za tuje blagovne znamke tako da bo mogoče natančnejše spremljanje ekonomičnosti in prilagajanje obsega dodelavnih poslov predvsem glede ekonomičnosti saj niso vsi prinašali pozitivnega rezultata,neutral
dokapitalizacija,neutral
pri obravnavi finančnega prestrukturiranja smo ugotovili da je mura še vedno solventna družba vendar pa ima razmerje med sredstvi in viri sredstev podrto kar pomeni da ima premalo dolgoročnih virov zato smo načrt sprejeli in zadolžili upravo naj do konca marca skliče izredno skupščino kjer bomo lastnike vprašali ali so pripravljeni muro dokapitalizirati za   milijona evrov oz ali lahko računamo da se prednostna pravica ukine in da se vpraša upnike ali so del svojih terjatev pripravljeni spremeniti v lastniške deleže je povedal prvi murin nadzornik,neutral
največji lastnik mure je sicer nacionalna finančna družba,neutral
v evropi se je januarja število novoregistriranih avtomobilov v primerjavi z lanskim januarjem znižalo za  odstotkov,negative
acea v poročilu še ugotavlja da se je število novih registracij zniževalo devet mesecev zapored,negative
kot je v bruslju sporočila zveza evropskih avtomobilskih proizvajalcev acea je bilo na novo registriranih v tem obdobju  avtomobilov kar je najmanj v zadnjih dveh desetletjih k znižanju pa so prispevali kar vsi trgi,negative
najhujši padec so zabeležili na islandiji   odstotka in irskem   odstotka,negative
z izjemo francije   odstotka so januarja dvoštevilčna znižanja zabeležili vsi trgi pregled najpomembnejših avtomobilskih trgov ki ga je pripravila acea kaže da sta se francija in nemčija   odstotka odrezali bistveno bolje kot velika britanija   odstotka italija   odstotka in španija   odstotka,neutral
