text,sent
gajdarov je olje testiral tudi na drugih avtomobilih in vožnja je bila vsakokrat brezhibna zaradi vedno dražjega goriva pa lahko prav olje iz cvrtnika postane novi hit,neutral
bomo tudi mi kmalu točili olje v svoje avtomobile foto dnevnikhr,neutral
dražji naftni derivati slovencem kot kaže še ne povzročajo velikih skrbi po besedah tiskovnega predstavnika petrola aleksandra salkiča večjih gneč pred bencinskimi črpalkami pred zadnjimi podražitvami ni bilo prav tako na petrolu niso zaznali večjega povpraševanja po avtoplinu,neutral
ker pa se naftni derivati še kar dražijo nas je zanimalo ali se bo podražila tudi vožnja s taksi službami predsednik taxi društva ljubljana tomo žmavc je za 24urcom povedal da o spremembah cen ne glede na to da se naftni derivati še kar naprej dražijo ne razmišljajo kot je povedal je konkurenca na trgu precej močna zato sprememba cen ne bi bila prava rešitev se bo torej kmalu bolj izplačala vožnja s taksijem kot lastnim osebnim avtomobilom,neutral
vlada gre nasproti razvojni politiki telekoma ki je povezana tudi z učinkovitim načinom upravljanja družbe meni minister vizjak,neutral
enotirni sistem upravljanja ima tudi večina globalnih telekomunikacijskih družb tak sistem med drugim omogoča večjo fleksibilnost in učinkovitost predvsem pa bo zagotovil večji nadzor nad upravljanjem hčerinskih družb ki so tudi izven meja slovenije kar je po vizjakovih besedah za telekom slovenije zelo pomembno,positive
vlada bo predlagala razširitev dnevnega reda skupščine telekoma slovenije z glasovanjem o uvedbi enotirnega sistema upravljanja družbe kot je po seji povedal gospodarski minister andrej vizjak sledimo želji da telekomu omogočimo kar se da učinkovit način upravljanja,neutral
skupščina telekoma bo 30 junija,neutral
na skupščini telekoma ki je sklicana za 30 junij bodo delničarji med drugim odločali tudi o uporabi bilančnega dobička že danes pa je vlada kot večinski delničar odločila da predlaga razširitev dnevnega reda s tremi točkami prehodom na enotirni sistem upravljanja imeni članov upravnega odbora ter nagradami članom upravnega odbora,neutral
upravni odbor naj bi imel devet članov od katerih naj bi trije zastopali interese zaposlenih šest pa kapitala predlog slednjih med katerimi je tudi zdajšnji predsednik uprave bojan dremelj je vlada že oblikovala vendar je vizjak ob tem opozoril da se do skupščine lahko še spremeni izvršnih direktorjev pa naj bi bilo največ sedem  poleg dremlja vlada za člane upravnega odbora predstavnike kapitala predlaga še damijana koletnika boruta štruklja andreja brodnika pavla žaklja ter karmen ponikvar,neutral
vlada gre nasproti razvojni politiki telekoma slovenije ta pa je povezana tudi z učinkovitim načinom upravljanja družbe je dejal vizjak in dodal da ne želijo zamujati pri izkoriščanju razvojnih priložnosti družbe če se bo katera druga vlada odločila nasprotno pa bo lahko spet spremenila način vodenja družbe saj ima država v njem 75odstotni lastniški delež spomnil je da je vlada v telekomu slovenije izvedla vse postopke umika iz lastniške strukture vendar ni bilo ustreznih ponudb država se je tako odločila da zaenkrat ne bo ponovila razpisa za prodajo komisija za prodajo državnega deleža v telekomu slovenije bo sicer preučila bo tudi možnost javne prodaje meni vizjak vendar sam zaradi bližajočih se volitev dvomi da bi bilo to mogoče izvesti še v tem mandatu ocenjujem da je zadeva bolj ali manj zaključena je dejal ter ponovil da želi vlada telekomu slovenije omogočiti hitrejši in odločnejši razvojni preboj,neutral
prodaja 23 odstotkov mercatorja naj bi bil le manever s katerim se infond holding želi izogniti morebitnemu ukrepu varuha konkurence,neutral
potem ko je infond holding podpisal pogodbo s podjetjem raishop holding o prodaji 23 odstotkov mercatorja so se pojavila ugibanja da gre le za manever z njim naj bi se mariborčani želeli izogniti morebitnim ukrepom varuha konkurence saj so delež prodali finančnemu investitorju ti pa običajno naložbe ne držijo dolgo,negative
po mnenju poznavalcev ki so želeli ostati neimenovani gre pri tej 260 milijonov evrov vredni prodaji za parkiranje delnic in sicer na zato posebej ustanovljeno družbo ki je hčerinska družba raiffeisen investmenta družba raishop holding ki ima 35000 evrov kapitala je bila namreč ustanovljena šele 29 maja letos vodi jo tričlanska uprava ki jo sestavljajo reinhard schmidgrimburg alexander treichl in wolfgang putschek,neutral
finančni analitik v družbi kd bpd marko jovič meni da je najmanj verjetno da se je infond holding odpovedal deležu v mercatorju obstaja pa tudi možnost da so lastniki infond holdinga ocenili da se jim trenutna prodaja deleža mercatorja po ceni 300 evrov izplača,neutral
v zadnjem času so regulatorji trga napovedovali odvzeme glasovalnih pravic na prihajajočih skupščinah kar ima lahko negativne posledice za večje lastnike v posameznih družbah tudi v mercatorju s prodajo navedenega deleža ki je po vsej verjetnosti ti repo posel pogodba o prodaji in ponovnem odkupu se bo infond holding temu ukrepu lahko izognil je povedal jovič,neutral
samostojni finančni svetovalec matej tomažin pa je pojasnil da prodaja finančnemu investitorju vsekakor ni korak ki bi razkril končnega lastnika v smislu nekega strateškega partnerja  dejstvo je da je finančni lastnik lahko zelo kratkoročen lahko tudi srednjeročen zelo redko pa je dolgoročen mislim da bo tako tudi v tem primeru je ocenil tomažin,neutral
zaradi rasti cen goriva se vse več avstralcev odloča za cenejšo možnost ki je obenem tudi bolj prijazna okolju v avtomobile točijo kar uporabljeno rastlinsko olje,positive
eu ob pritiskih zda razmišlja o odpravi prepovedi uvoza kloriranih ameriških piščancev kakšen bo vpliv na zdravje in gospodarstvo,neutral
ena izmed tem vrha euzda v sloveniji je tudi čezatlantsko gospodarsko sodelovanje med spornimi točkami ki krhajo medsebojne odnose je nedvomno prepoved uvoza perutnine iz zda ki jo v klavnicah preko luže razkužujejo s klorom in drugimi kemikalijami,neutral
na podlagi znanstvenih mnenj ni mogoče dokončno trditi ali je uporaba kemikalij v klavnicah za zdravje škodljiva ali ne,negative
takšen postopek v eu ni dovoljen zato že od leta 1997 v državah članicah unije ne uvažajo ameriške perutnine v zda se s tem kajpada ne strinjajo in tesnejše gospodarsko sodelovanje pogojujejo z odpravo prepovedi ameriška perutninarska industrija naj bi bila po lastnih ocenah zaradi prepovedi izvoza v eu v letni izgubi 180 milijonov dolarjev,neutral
slovenski kupec posega predvsem po sveži perutnini ki jo je iz zda zaradi velikih razdalj izjemno težko pripeljati v normalnem času in stanju,neutral
aleksander debevec pivka perutninarstvo,neutral
odpravi prepovedi je najbolj naklonjen evropski komisar za podjetništvo in industrijo günter verheugen ki je tudi med udeleženci vrha na brdu pri kranju po pričakovanjih naj bi z ameriško delegacijo govorili tudi o problematiki kloriranih piščancev po napovedih pa naj bi dokončni dogovor dosegli do gospodarskega vrha euzda ki bo predvidoma oktobra,neutral
od vil do vilic,neutral
medtem ko politiki iščejo salomonske rešitve večina evropske strokovne javnosti opozarja zaskrbljenost nad dejstvom da se lahko na tržišču pojavi ameriška klorirana perutnina,negative
v skupnem pismu evropski komisiji so v evropski potrošniški organizaciji buec združenju kmetovalcev copa cogec in evropski okoljski pisarni eeb opozorili na temeljno razliko v sistemu zagotavljanja varnosti živil v zda in eu,neutral
sistem eu temelji na zagotavljanju ustreznih higienskih standardov v celotni verigi od vil do vilic  tako je živilo neoporečno v celotni verigi od pridelovalca do okužbe kar zelo učinkovito preprečuje okužbe hrane na primer s salmonelo,neutral
američani računajo da bodo lahko perutnino v eu začeli izvažati že letos prepoved uvoza sicer velja že 11 let,neutral
na drugi strani v zda zahtevajo da je živilo neoporečno samo na koncu verige za dosego takšnih ciljev v večini primerov meso ob koncu verige največkrat v klavnicah obdelajo s klorom ali celo z antibiotiki,negative
kloriranje mesa res zagotovi njegovo neoporečnost a ostanki klora ogrožajo naše okolje ostanki antibiotikov pa povečujejo rezistenco mikroorganizmov v okolju kar lahko vpliva tudi na zdravje ljudi za evropske potrošnike je takšen način zagotavljanja varnosti hrane enostavno nesprejemljiv menijo na zvezi potrošnikov slovenije,neutral
za informacije o telefonskih naročnikih bo treba s 1 julijem plačati veliko več kot doslej napovedano podražitev preverja tudi urad za varstvo konkurence,neutral
telekom bo podražil klice na številki 1188 in 1180,negative
klic se zaračunava enkratno in ni vezan na tarifni interval pri enem klicu na 1188 lahko uporabnik zahteva in dobi dve informaciji o telefonskih naročnikih,negative
telekom slovenije bo s 1 julijem podražil klice na informacije o številkah naročnikov v sloveniji in tujini torej na številki 1188 in 1180 zaenkrat je treba za informacije odšteti 0 46 evrov brez ddv cena z ddv pa je 0 55 evra nova cena bo kar 74 odstotkov višja 0 80 evra brez ddv,negative
cena je stroškovno naravnana in je utemeljena z njo se približujemo drugim ponudnikom takih storitev v eu je sporočil predstavnik telekoma boris ziherl dodal je da drugih podražitev ne načrtujejo,negative
glede na to da ima telekom koncesijo za omenjeno storitev opravlja jo njihova hčerinska družba teledat pa se postavlja vprašanje ali gre za izkoriščanje prevladujočega položaja na trgu urad za varstvo konkurence je zaradi tega že prejel prijavo ter jo posredoval tudi na agencijo za pošto in elektronske komunikacije prijava je v obravnavi in zadeve do nadaljnjega ne komentiramo so pojasnili,neutral
trenutne cene klicev na 1188 in 1180,neutral
v naslednjih letih bomo morda slovenci več hodili peš ob nenehnem draženju nafte zdaj grozijo še podražitve avtomobilov,neutral
ameriška bančna korporacija ki je lastnica nekdanjega goodyeara naj bi odpustila 100 slovenskih delavcev,negative
visoke cene goriva so hrvaško vlado prisilile k varčevanju razmišljali naj bi celo o vgradnji avtoplina v drage vladne limuzine,neutral
jože mencinger je finančnega ministra bajuka obtožil zavajanja saj naj bi bil proračunski presežek le računska napaka,neutral
ljubljanska borza gre v dunajske roke več kot 80 odstotkov delnic bo kupila wiener börse,negative
ljubljansko borzo so kupili tujci,negative
najvišji ponudnik v zadnjem krogu prodajnega postopka za nakup večinskega deleža v ljubljanski borzi je bila wiener börse ki bo kupila 81 01 odstotka delnic uradno podpisovanje kupoprodajne pogodbe z vsemi prodajalci bo prihodnji torek,neutral
poleg najvišje ponujene cene je dunajska borza sprejela tudi zaveze za ohranitev sedeža ljubljanske borze v sloveniji nadaljnji razvoj kapitalskega trga v sloveniji ter ne poviševanja cen storitev ki jih nudi borza kot novi večinski lastnik si bomo intenzivno prizadevali za razvoj sosednje borze veselimo se sodelovanja z vsemi zaposlenimi na ljubljanski borzi in z vsemi udeleženci slovenskega kapitalskega trga je obljubil heinrich schaller predsednik uprave dunajske borze dunajska borza je dolgoročna vlagateljica na slovenskem trgu sodelovanje bo potekalo predvsem na področju produktov izmenjavi podatkov in indeksov je dodal,neutral
pred prenosom lastništva bo moral kupec vložiti in pridobiti soglasje tudi od urada za varstvo konkurence saj ima ljubljanska borza prevladujoč tržni delež v svoji dejavnosti,neutral
kupujejo tudi v bukarešti,neutral
s pridobitvijo večinskega deleža je dunajska borza postala solastnica dveh vzhodnoevropskih borz v prihodnjih tednih bo namreč po pridobitvi dovoljenj pristojnih organov povečala svoj delež z 12 5 na 37 7 odstotka tudi na borzi v budimpešti avstrijski konzorcij pa bo zadržal 68 8odstotni delež dunajska borza tesno sodeluje z borzami v bukarešti sarajevu in v banjaluki,neutral
izbirali med dvema najboljšima ponudbama,neutral
konzorcij lastnikov ljubljanske borze je do februarja zbiral nezavezujoče ponudbe za nakup večinskega deleža borze prispelo jih je sedem od katerih so štirje povabljeni ponudniki oddali tudi zavezujoče ponudbe sredi aprila je konzorcij družbi hellenic exchanges in wiener börse izbral kot najboljša ponudnika ter jima omogočil skrbni pregled poslovanja borze,neutral
skupščina vzajemne je na predlog dveh članov razrešila predsednika nadzornega sveta in enega izmed članov,neutral
nadzorni svet vzajemne bo do nadaljnjega imel le štiri člane,neutral
iz nadzornega sveta je skupščina vzajemne na predlog dveh članov odpoklicala predsednika francija strajnarja in člana damjana gregorca namesto petra kukovice ki je iz nadzornega sveta odstopil lani pa je imenovala gregorja primica,neutral
do nadaljnjega bo nadzorni svet vzajemne štel le štiri člane in sicer so v njem jože benčina gregor primic ter darja korpar in primož igerc ki sta predstavnika zaposlenih,neutral
novi avstrijski lastnik ljubljanske borze bo spodbujal državo k privatizaciji koliko so plačali za borzo ne želijo izdati,neutral
novi lastniki ljubljanske borze bodo na pogovore pozvali tudi vlado zdajšnjo in prihodnjo,neutral
dunajska borza si želi razvoja slovenskega kapitalskega trga zato bo kot novi lastnik ljubljanske borze spodbujala k razvoju novih produktov kar naj bi povečalo likvidnost na borzi poskrbela pa bo tudi za prenos znanja in sodelovanje z drugimi borzami v regiji obljubljajo avstrijci bodo tudi spodbujali državo da preko borze privatizira čim več podjetij kot sta povedala glavna direktorja dunajske borze michael buhl in heinrich schaller je nujno da se v sloveniji opravi nadaljnja privatizacija saj bi to tako kot kažejo izkušnje iz avstrije in tudi od drugod pomagalo pri razvoju kapitalskega trga  zato bodo predstavniki dunajske borze opravili pogovore s predstavniki sedanje in tudi prihodnjih vlad je dejal schaller,positive
